_id,Timestamp,Redemption Count,Sales Count
735,2025-07-06T07:30:00,15,42
736,2025-07-06T07:15:00,5,16
737,2025-07-06T07:00:00,3,22
738,2025-07-06T06:45:00,6,7
739,2025-07-06T06:30:00,4,11
740,2025-07-06T06:15:00,0,5
741,2025-07-06T06:00:00,0,5
742,2025-07-06T05:45:00,0,11
743,2025-07-06T05:30:00,0,15
744,2025-07-06T04:15:00,0,6
745,2025-07-06T04:00:00,0,7
746,2025-07-06T03:45:00,0,4
747,2025-07-06T03:15:00,0,1
748,2025-07-06T02:30:00,0,2
749,2025-07-06T02:15:00,0,2
750,2025-07-06T02:00:00,0,21
751,2025-07-06T01:45:00,0,1
752,2025-07-06T01:30:00,0,6
753,2025-07-06T01:15:00,0,13
754,2025-07-06T01:00:00,0,3
755,2025-07-06T00:45:00,0,10
756,2025-07-06T00:30:00,0,25
757,2025-07-06T00:15:00,0,16
758,2025-07-06T00:00:00,0,43
759,2025-07-05T23:45:00,0,35
760,2025-07-05T23:30:00,20,45
761,2025-07-05T23:15:00,0,14
762,2025-07-05T23:00:00,25,64
763,2025-07-05T22:45:00,7,62
764,2025-07-05T22:30:00,22,87
765,2025-07-05T22:15:00,19,43
766,2025-07-05T22:00:00,20,46
767,2025-07-05T21:45:00,66,86
768,2025-07-05T21:30:00,23,44
769,2025-07-05T21:15:00,61,70
770,2025-07-05T21:00:00,52,63
771,2025-07-05T20:45:00,121,116
772,2025-07-05T20:30:00,88,100
773,2025-07-05T20:15:00,122,108
774,2025-07-05T20:00:00,84,88
775,2025-07-05T19:45:00,129,146
776,2025-07-05T19:30:00,98,170
777,2025-07-05T19:15:00,97,92
778,2025-07-05T19:00:00,150,159
779,2025-07-05T18:45:00,293,228
780,2025-07-05T18:30:00,296,293
781,2025-07-05T18:15:00,226,251
782,2025-07-05T18:00:00,273,257
783,2025-07-05T17:45:00,316,304
784,2025-07-05T17:30:00,339,392
785,2025-07-05T17:15:00,259,256
786,2025-07-05T17:00:00,350,311
787,2025-07-05T16:45:00,507,376
788,2025-07-05T16:30:00,423,419
789,2025-07-05T16:15:00,310,329
790,2025-07-05T16:00:00,542,416
791,2025-07-05T15:45:00,455,427
792,2025-07-05T15:30:00,525,474
793,2025-07-05T15:15:00,524,478
794,2025-07-05T15:00:00,528,470
795,2025-07-05T14:45:00,444,449
796,2025-07-05T14:30:00,466,427
797,2025-07-05T14:15:00,540,479
798,2025-07-05T14:00:00,496,486
799,2025-07-05T13:45:00,396,385
800,2025-07-05T13:30:00,481,429
801,2025-07-05T13:15:00,596,536
802,2025-07-05T13:00:00,518,427
803,2025-07-05T12:45:00,569,508
804,2025-07-05T12:30:00,617,554
805,2025-07-05T12:15:00,490,485
806,2025-07-05T12:00:00,517,435
807,2025-07-05T11:45:00,584,531
808,2025-07-05T11:30:00,547,344
809,2025-07-05T11:15:00,465,514
810,2025-07-05T11:00:00,519,416
811,2025-07-05T10:45:00,297,292
812,2025-07-05T10:30:00,443,407
813,2025-07-05T10:15:00,373,333
814,2025-07-05T10:00:00,408,335
815,2025-07-05T09:45:00,331,376
816,2025-07-05T09:30:00,273,321
817,2025-07-05T09:15:00,156,190
818,2025-07-05T09:00:00,163,153
819,2025-07-05T08:45:00,101,133
820,2025-07-05T08:30:00,87,100
821,2025-07-05T08:15:00,42,80
822,2025-07-05T08:00:00,32,68
823,2025-07-05T07:45:00,6,50
824,2025-07-05T07:30:00,10,34
825,2025-07-05T07:15:00,20,46
826,2025-07-05T07:00:00,1,26
827,2025-07-05T06:45:00,3,0
828,2025-07-05T06:30:00,15,32
829,2025-07-05T06:15:00,0,13
830,2025-07-05T05:45:00,0,4
831,2025-07-05T04:30:00,0,1
832,2025-07-05T03:45:00,0,16
833,2025-07-05T03:30:00,0,2
834,2025-07-05T03:15:00,0,1
835,2025-07-05T03:00:00,0,4
836,2025-07-05T02:45:00,0,4
837,2025-07-05T02:30:00,0,6
838,2025-07-05T02:15:00,0,2
839,2025-07-05T02:00:00,0,10
840,2025-07-05T01:45:00,0,13
841,2025-07-05T01:30:00,0,23
842,2025-07-05T01:15:00,0,4
843,2025-07-05T01:00:00,0,6
844,2025-07-05T00:45:00,0,22
845,2025-07-05T00:30:00,0,42
846,2025-07-05T00:15:00,0,17
847,2025-07-05T00:00:00,0,22
848,2025-07-04T23:45:00,4,42
849,2025-07-04T23:30:00,0,45
850,2025-07-04T23:15:00,2,41
851,2025-07-04T23:00:00,16,94
852,2025-07-04T22:45:00,5,74
853,2025-07-04T22:30:00,0,99
854,2025-07-04T22:15:00,31,120
855,2025-07-04T22:00:00,22,68
856,2025-07-04T21:45:00,19,60
857,2025-07-04T21:30:00,29,103
858,2025-07-04T21:15:00,55,131
859,2025-07-04T21:00:00,61,94
860,2025-07-04T20:45:00,69,111
861,2025-07-04T20:30:00,79,96
862,2025-07-04T20:15:00,52,98
863,2025-07-04T20:00:00,58,58
864,2025-07-04T19:45:00,90,111
865,2025-07-04T19:30:00,184,143
866,2025-07-04T19:15:00,67,99
867,2025-07-04T19:00:00,149,142
868,2025-07-04T18:45:00,204,205
869,2025-07-04T18:30:00,179,232
870,2025-07-04T18:15:00,158,170
871,2025-07-04T18:00:00,218,201
872,2025-07-04T17:45:00,163,165
873,2025-07-04T17:30:00,199,231
874,2025-07-04T17:15:00,154,170
875,2025-07-04T17:00:00,138,168
876,2025-07-04T16:45:00,241,203
877,2025-07-04T16:30:00,237,255
878,2025-07-04T16:15:00,217,198
879,2025-07-04T16:00:00,231,258
880,2025-07-04T15:45:00,169,239
881,2025-07-04T15:30:00,269,293
882,2025-07-04T15:15:00,264,264
883,2025-07-04T15:00:00,227,271
884,2025-07-04T14:45:00,335,249
885,2025-07-04T14:30:00,386,296
886,2025-07-04T14:15:00,320,347
887,2025-07-04T14:00:00,296,282
888,2025-07-04T13:45:00,275,296
889,2025-07-04T13:30:00,281,220
890,2025-07-04T13:15:00,375,335
891,2025-07-04T13:00:00,323,305
892,2025-07-04T12:45:00,403,370
893,2025-07-04T12:30:00,339,384
894,2025-07-04T12:15:00,288,290
895,2025-07-04T12:00:00,296,234
896,2025-07-04T11:45:00,389,341
897,2025-07-04T11:30:00,357,369
898,2025-07-04T11:15:00,503,466
899,2025-07-04T11:00:00,431,364
900,2025-07-04T10:45:00,198,217
901,2025-07-04T10:30:00,304,249
902,2025-07-04T10:15:00,416,261
903,2025-07-04T10:00:00,320,237
904,2025-07-04T09:45:00,258,230
905,2025-07-04T09:30:00,373,358
906,2025-07-04T09:15:00,182,245
907,2025-07-04T09:00:00,115,114
908,2025-07-04T08:45:00,21,117
909,2025-07-04T08:30:00,46,106
910,2025-07-04T08:15:00,38,305
911,2025-07-04T08:00:00,25,51
912,2025-07-04T07:45:00,15,40
913,2025-07-04T07:30:00,10,15
914,2025-07-04T07:15:00,14,57
915,2025-07-04T07:00:00,6,8
916,2025-07-04T06:45:00,10,24
917,2025-07-04T06:30:00,18,16
918,2025-07-04T06:15:00,0,1
919,2025-07-04T06:00:00,0,1
920,2025-07-04T04:00:00,0,1
921,2025-07-04T02:45:00,0,3
922,2025-07-04T02:00:00,0,4
923,2025-07-04T01:45:00,0,14
924,2025-07-04T01:30:00,0,4
925,2025-07-04T01:15:00,0,2
926,2025-07-04T01:00:00,0,7
927,2025-07-04T00:45:00,0,10
928,2025-07-04T00:30:00,0,26
929,2025-07-04T00:15:00,0,10
930,2025-07-04T00:00:00,0,31
931,2025-07-03T23:45:00,0,5
932,2025-07-03T23:30:00,4,9
933,2025-07-03T23:15:00,4,33
934,2025-07-03T23:00:00,32,103
935,2025-07-03T22:45:00,5,33
936,2025-07-03T22:30:00,6,30
937,2025-07-03T22:15:00,21,53
938,2025-07-03T22:00:00,15,37
939,2025-07-03T21:45:00,11,87
940,2025-07-03T21:30:00,36,79
941,2025-07-03T21:15:00,32,57
942,2025-07-03T21:00:00,49,82
943,2025-07-03T20:45:00,63,83
944,2025-07-03T20:30:00,112,113
945,2025-07-03T20:15:00,37,82
946,2025-07-03T20:00:00,64,77
947,2025-07-03T19:45:00,39,67
948,2025-07-03T19:30:00,135,123
949,2025-07-03T19:15:00,89,89
950,2025-07-03T19:00:00,115,116
951,2025-07-03T18:45:00,186,115
952,2025-07-03T18:30:00,124,264
953,2025-07-03T18:15:00,141,153
954,2025-07-03T18:00:00,126,141
955,2025-07-03T17:45:00,91,106
956,2025-07-03T17:30:00,153,117
957,2025-07-03T17:15:00,168,164
958,2025-07-03T17:00:00,112,141
959,2025-07-03T16:45:00,125,120
960,2025-07-03T16:30:00,142,101
961,2025-07-03T16:15:00,159,133
962,2025-07-03T16:00:00,143,132
963,2025-07-03T15:45:00,172,222
964,2025-07-03T15:30:00,177,167
965,2025-07-03T15:15:00,175,262
966,2025-07-03T15:00:00,260,229
967,2025-07-03T14:45:00,193,191
968,2025-07-03T14:30:00,232,231
969,2025-07-03T14:15:00,232,193
970,2025-07-03T14:00:00,277,247
971,2025-07-03T13:45:00,235,188
972,2025-07-03T13:30:00,278,248
973,2025-07-03T13:15:00,351,272
974,2025-07-03T13:00:00,213,282
975,2025-07-03T12:45:00,255,259
976,2025-07-03T12:30:00,251,255
977,2025-07-03T12:15:00,323,225
978,2025-07-03T12:00:00,286,240
979,2025-07-03T11:45:00,356,401
980,2025-07-03T11:30:00,283,284
981,2025-07-03T11:15:00,322,248
982,2025-07-03T11:00:00,295,218
983,2025-07-03T10:45:00,157,218
984,2025-07-03T10:30:00,499,464
985,2025-07-03T10:15:00,173,181
986,2025-07-03T10:00:00,402,179
987,2025-07-03T09:45:00,120,128
988,2025-07-03T09:30:00,270,116
989,2025-07-03T09:15:00,210,62
990,2025-07-03T09:00:00,189,214
991,2025-07-03T08:45:00,17,63
992,2025-07-03T08:30:00,33,182
993,2025-07-03T08:15:00,28,50
994,2025-07-03T08:00:00,23,41
995,2025-07-03T07:45:00,12,24
996,2025-07-03T07:30:00,4,26
997,2025-07-03T07:15:00,1,14
998,2025-07-03T07:00:00,2,13
999,2025-07-03T06:45:00,6,8
1000,2025-07-03T06:30:00,5,8
1001,2025-07-03T06:15:00,2,4
1002,2025-07-03T06:00:00,0,7
1003,2025-07-03T04:45:00,0,2
1004,2025-07-03T03:15:00,0,1
1005,2025-07-03T02:30:00,0,12
1006,2025-07-03T02:15:00,0,5
1007,2025-07-03T02:00:00,0,3
1008,2025-07-03T01:45:00,0,3
1009,2025-07-03T01:15:00,0,2
1010,2025-07-03T00:45:00,0,6
1011,2025-07-03T00:30:00,0,9
1012,2025-07-03T00:15:00,0,7
1013,2025-07-02T23:45:00,0,18
1014,2025-07-02T23:30:00,4,24
1015,2025-07-02T23:15:00,0,21
1016,2025-07-02T23:00:00,5,22
1017,2025-07-02T22:45:00,8,41
1018,2025-07-02T22:30:00,23,47
1019,2025-07-02T22:15:00,2,20
1020,2025-07-02T22:00:00,9,42
1021,2025-07-02T21:45:00,15,47
1022,2025-07-02T21:30:00,22,73
1023,2025-07-02T21:15:00,18,43
1024,2025-07-02T21:00:00,26,31
1025,2025-07-02T20:45:00,36,67
1026,2025-07-02T20:30:00,37,79
1027,2025-07-02T20:15:00,26,41
1028,2025-07-02T20:00:00,52,73
1029,2025-07-02T19:45:00,37,51
1030,2025-07-02T19:30:00,68,63
1031,2025-07-02T19:15:00,63,80
1032,2025-07-02T19:00:00,64,77
1033,2025-07-02T18:45:00,97,109
1034,2025-07-02T18:30:00,68,107
1035,2025-07-02T18:15:00,82,83
1036,2025-07-02T18:00:00,87,99
1037,2025-07-02T17:45:00,94,127
1038,2025-07-02T17:30:00,190,128
1039,2025-07-02T17:15:00,135,137
1040,2025-07-02T17:00:00,98,118
1041,2025-07-02T16:45:00,104,105
1042,2025-07-02T16:30:00,139,155
1043,2025-07-02T16:15:00,150,157
1044,2025-07-02T16:00:00,203,198
1045,2025-07-02T15:45:00,138,205
1046,2025-07-02T15:30:00,151,222
1047,2025-07-02T15:15:00,145,248
1048,2025-07-02T15:00:00,255,321
1049,2025-07-02T14:45:00,140,255
1050,2025-07-02T14:30:00,197,207
1051,2025-07-02T14:15:00,245,167
1052,2025-07-02T14:00:00,311,214
1053,2025-07-02T13:45:00,223,226
1054,2025-07-02T13:30:00,241,208
1055,2025-07-02T13:15:00,252,349
1056,2025-07-02T13:00:00,186,222
1057,2025-07-02T12:45:00,244,234
1058,2025-07-02T12:30:00,262,231
1059,2025-07-02T12:15:00,222,196
1060,2025-07-02T12:00:00,194,189
1061,2025-07-02T11:45:00,208,201
1062,2025-07-02T11:30:00,277,431
1063,2025-07-02T11:15:00,392,390
1064,2025-07-02T11:00:00,231,178
1065,2025-07-02T10:45:00,170,146
1066,2025-07-02T10:30:00,289,299
1067,2025-07-02T10:15:00,194,224
1068,2025-07-02T10:00:00,182,118
1069,2025-07-02T09:45:00,195,112
1070,2025-07-02T09:30:00,314,266
1071,2025-07-02T09:15:00,67,71
1072,2025-07-02T09:00:00,186,304
1073,2025-07-02T08:45:00,19,71
1074,2025-07-02T08:30:00,34,66
1075,2025-07-02T08:15:00,33,66
1076,2025-07-02T08:00:00,27,45
1077,2025-07-02T07:45:00,8,31
1078,2025-07-02T07:30:00,6,16
1079,2025-07-02T07:15:00,2,5
1080,2025-07-02T07:00:00,2,6
1081,2025-07-02T06:45:00,11,15
1082,2025-07-02T06:30:00,10,14
1083,2025-07-02T06:15:00,5,6
1084,2025-07-02T06:00:00,0,7
1085,2025-07-02T05:45:00,0,5
1086,2025-07-02T05:00:00,0,1
1087,2025-07-02T04:15:00,0,1
1088,2025-07-02T04:00:00,0,17
1089,2025-07-02T03:00:00,0,1
1090,2025-07-02T02:00:00,0,1
1091,2025-07-02T01:45:00,0,1
1092,2025-07-02T01:30:00,0,1
1093,2025-07-02T01:15:00,0,5
1094,2025-07-02T01:00:00,0,22
1095,2025-07-02T00:45:00,0,2
1096,2025-07-02T00:30:00,0,15
1097,2025-07-02T00:15:00,0,10
1098,2025-07-02T00:00:00,0,13
1099,2025-07-01T23:45:00,0,14
1100,2025-07-01T23:30:00,7,17
1101,2025-07-01T23:15:00,0,8
1102,2025-07-01T23:00:00,4,24
1103,2025-07-01T22:45:00,25,49
1104,2025-07-01T22:30:00,17,25
1105,2025-07-01T22:15:00,56,49
1106,2025-07-01T22:00:00,93,116
1107,2025-07-01T21:45:00,54,74
1108,2025-07-01T21:30:00,104,127
1109,2025-07-01T21:15:00,131,123
1110,2025-07-01T21:00:00,98,99
1111,2025-07-01T20:45:00,230,202
1112,2025-07-01T20:30:00,139,172
1113,2025-07-01T20:15:00,126,125
1114,2025-07-01T20:00:00,125,133
1115,2025-07-01T19:45:00,184,185
1116,2025-07-01T19:30:00,212,188
1117,2025-07-01T19:15:00,187,213
1118,2025-07-01T19:00:00,271,262
1119,2025-07-01T18:45:00,257,206
1120,2025-07-01T18:30:00,268,271
1121,2025-07-01T18:15:00,234,224
1122,2025-07-01T18:00:00,250,268
1123,2025-07-01T17:45:00,215,217
1124,2025-07-01T17:30:00,317,284
1125,2025-07-01T17:15:00,325,312
1126,2025-07-01T17:00:00,344,341
1127,2025-07-01T16:45:00,425,371
1128,2025-07-01T16:30:00,465,473
1129,2025-07-01T16:15:00,355,404
1130,2025-07-01T16:00:00,498,431
1131,2025-07-01T15:45:00,473,394
1132,2025-07-01T15:30:00,362,361
1133,2025-07-01T15:15:00,505,449
1134,2025-07-01T15:00:00,497,467
1135,2025-07-01T14:45:00,557,507
1136,2025-07-01T14:30:00,533,481
1137,2025-07-01T14:15:00,535,448
1138,2025-07-01T14:00:00,470,515
1139,2025-07-01T13:45:00,407,465
1140,2025-07-01T13:30:00,528,538
1141,2025-07-01T13:15:00,488,496
1142,2025-07-01T13:00:00,512,480
1143,2025-07-01T12:45:00,454,422
1144,2025-07-01T12:30:00,510,491
1145,2025-07-01T12:15:00,486,506
1146,2025-07-01T12:00:00,470,449
1147,2025-07-01T11:45:00,446,421
1148,2025-07-01T11:30:00,384,376
1149,2025-07-01T11:15:00,513,454
1150,2025-07-01T11:00:00,550,446
1151,2025-07-01T10:45:00,373,353
1152,2025-07-01T10:30:00,334,299
1153,2025-07-01T10:15:00,360,366
1154,2025-07-01T10:00:00,411,376
1155,2025-07-01T09:45:00,309,276
1156,2025-07-01T09:30:00,318,257
1157,2025-07-01T09:15:00,137,153
1158,2025-07-01T09:00:00,177,137
1159,2025-07-01T08:45:00,111,134
1160,2025-07-01T08:30:00,83,164
1161,2025-07-01T08:15:00,77,164
1162,2025-07-01T08:00:00,72,89
1163,2025-07-01T07:45:00,75,48
1164,2025-07-01T07:30:00,25,43
1165,2025-07-01T07:15:00,22,38
1166,2025-07-01T07:00:00,18,36
1167,2025-07-01T06:45:00,3,20
1168,2025-07-01T06:30:00,6,20
1169,2025-07-01T06:15:00,0,15
1170,2025-07-01T05:45:00,0,9
1171,2025-07-01T05:15:00,0,2
1172,2025-07-01T05:00:00,0,1
1173,2025-07-01T04:15:00,0,4
1174,2025-07-01T03:15:00,0,3
1175,2025-07-01T03:00:00,0,4
1176,2025-07-01T02:45:00,0,3
1177,2025-07-01T02:30:00,0,15
1178,2025-07-01T02:15:00,0,2
1179,2025-07-01T02:00:00,0,6
1180,2025-07-01T01:45:00,0,30
1181,2025-07-01T01:30:00,0,11
1182,2025-07-01T01:15:00,0,10
1183,2025-07-01T01:00:00,0,16
1184,2025-07-01T00:45:00,0,50
1185,2025-07-01T00:30:00,0,25
1186,2025-07-01T00:15:00,0,26
1187,2025-07-01T00:00:00,0,37
1188,2025-06-30T23:45:00,0,34
1189,2025-06-30T23:30:00,6,63
1190,2025-06-30T23:15:00,0,23
1191,2025-06-30T23:00:00,10,50
1192,2025-06-30T22:45:00,1,46
1193,2025-06-30T22:30:00,22,91
1194,2025-06-30T22:15:00,17,68
1195,2025-06-30T22:00:00,19,65
1196,2025-06-30T21:45:00,15,74
1197,2025-06-30T21:30:00,16,42
1198,2025-06-30T21:15:00,24,43
1199,2025-06-30T21:00:00,19,82
1200,2025-06-30T20:45:00,19,56
1201,2025-06-30T20:30:00,47,58
1202,2025-06-30T20:15:00,25,74
1203,2025-06-30T20:00:00,20,45
1204,2025-06-30T19:45:00,6,93
1205,2025-06-30T19:30:00,19,25
1206,2025-06-30T19:15:00,3,10
1207,2025-06-30T19:00:00,10,30
1208,2025-06-30T18:45:00,8,23
1209,2025-06-30T18:30:00,39,79
1210,2025-06-30T18:15:00,21,27
1211,2025-06-30T18:00:00,30,36
1212,2025-06-30T17:45:00,59,94
1213,2025-06-30T17:30:00,114,115
1214,2025-06-30T17:15:00,43,58
1215,2025-06-30T17:00:00,107,146
1216,2025-06-30T16:45:00,154,155
1217,2025-06-30T16:30:00,121,111
1218,2025-06-30T16:15:00,127,106
1219,2025-06-30T16:00:00,155,139
1220,2025-06-30T15:45:00,135,127
1221,2025-06-30T15:30:00,170,229
1222,2025-06-30T15:15:00,157,158
1223,2025-06-30T15:00:00,252,198
1224,2025-06-30T14:45:00,184,179
1225,2025-06-30T14:30:00,204,174
1226,2025-06-30T14:15:00,295,255
1227,2025-06-30T14:00:00,245,218
1228,2025-06-30T13:45:00,194,268
1229,2025-06-30T13:30:00,283,318
1230,2025-06-30T13:15:00,329,288
1231,2025-06-30T13:00:00,252,229
1232,2025-06-30T12:45:00,421,346
1233,2025-06-30T12:30:00,359,362
1234,2025-06-30T12:15:00,326,337
1235,2025-06-30T12:00:00,377,345
1236,2025-06-30T11:45:00,431,405
1237,2025-06-30T11:30:00,332,361
1238,2025-06-30T11:15:00,370,315
1239,2025-06-30T11:00:00,340,367
1240,2025-06-30T10:45:00,246,267
1241,2025-06-30T10:30:00,208,273
1242,2025-06-30T10:15:00,226,214
1243,2025-06-30T10:00:00,272,223
1244,2025-06-30T09:45:00,224,241
1245,2025-06-30T09:30:00,249,157
1246,2025-06-30T09:15:00,203,196
1247,2025-06-30T09:00:00,70,113
1248,2025-06-30T08:45:00,33,242
1249,2025-06-30T08:30:00,171,195
1250,2025-06-30T08:15:00,64,50
1251,2025-06-30T08:00:00,19,67
1252,2025-06-30T07:45:00,18,66
1253,2025-06-30T07:30:00,11,45
1254,2025-06-30T07:15:00,9,14
1255,2025-06-30T07:00:00,3,11
1256,2025-06-30T06:45:00,10,19
1257,2025-06-30T06:30:00,6,6
1258,2025-06-30T06:15:00,0,8
1259,2025-06-30T05:30:00,0,5
1260,2025-06-30T04:45:00,0,2
1261,2025-06-30T04:30:00,0,8
1262,2025-06-30T04:00:00,0,1
1263,2025-06-30T03:00:00,0,3
1264,2025-06-30T02:45:00,0,3
1265,2025-06-30T02:15:00,0,2
1266,2025-06-30T02:00:00,0,7
1267,2025-06-30T01:45:00,0,2
1268,2025-06-30T01:30:00,0,4
1269,2025-06-30T01:15:00,0,1
1270,2025-06-30T01:00:00,0,9
1271,2025-06-30T00:45:00,0,4
1272,2025-06-30T00:30:00,0,20
1273,2025-06-30T00:15:00,0,4
1274,2025-06-30T00:00:00,0,21
1275,2025-06-29T23:45:00,0,18
1276,2025-06-29T23:30:00,3,37
1277,2025-06-29T23:15:00,2,21
1278,2025-06-29T23:00:00,12,39
1279,2025-06-29T22:45:00,12,38
1280,2025-06-29T22:30:00,15,50
1281,2025-06-29T22:15:00,20,57
1282,2025-06-29T22:00:00,6,25
1283,2025-06-29T21:45:00,17,35
1284,2025-06-29T21:30:00,19,32
1285,2025-06-29T21:15:00,25,64
1286,2025-06-29T21:00:00,42,77
1287,2025-06-29T20:45:00,84,90
1288,2025-06-29T20:30:00,102,99
1289,2025-06-29T20:15:00,72,94
1290,2025-06-29T20:00:00,81,83
1291,2025-06-29T19:45:00,93,95
1292,2025-06-29T19:30:00,151,152
1293,2025-06-29T19:15:00,169,185
1294,2025-06-29T19:00:00,176,152
1295,2025-06-29T18:45:00,242,208
1296,2025-06-29T18:30:00,242,228
1297,2025-06-29T18:15:00,220,223
1298,2025-06-29T18:00:00,284,248
1299,2025-06-29T17:45:00,254,255
1300,2025-06-29T17:30:00,421,375
1301,2025-06-29T17:15:00,242,245
1302,2025-06-29T17:00:00,272,279
1303,2025-06-29T16:45:00,446,413
1304,2025-06-29T16:30:00,359,368
1305,2025-06-29T16:15:00,323,289
1306,2025-06-29T16:00:00,541,407
1307,2025-06-29T15:45:00,429,365
1308,2025-06-29T15:30:00,483,483
1309,2025-06-29T15:15:00,486,391
1310,2025-06-29T15:00:00,551,553
1311,2025-06-29T14:45:00,468,402
1312,2025-06-29T14:30:00,526,514
1313,2025-06-29T14:15:00,606,581
1314,2025-06-29T14:00:00,613,523
1315,2025-06-29T13:45:00,482,475
1316,2025-06-29T13:30:00,558,498
1317,2025-06-29T13:15:00,790,576
1318,2025-06-29T13:00:00,750,473
1319,2025-06-29T12:45:00,123,326
1320,2025-06-29T12:30:00,682,610
1321,2025-06-29T12:15:00,441,390
1322,2025-06-29T12:00:00,345,421
1323,2025-06-29T11:45:00,528,502
1324,2025-06-29T11:30:00,666,471
1325,2025-06-29T11:15:00,557,457
1326,2025-06-29T11:00:00,508,511
1327,2025-06-29T10:45:00,317,406
1328,2025-06-29T10:30:00,272,350
1329,2025-06-29T10:15:00,356,319
1330,2025-06-29T10:00:00,472,267
1331,2025-06-29T09:45:00,314,291
1332,2025-06-29T09:30:00,349,258
1333,2025-06-29T09:15:00,196,178
1334,2025-06-29T09:00:00,155,262
1335,2025-06-29T08:45:00,75,93
1336,2025-06-29T08:30:00,68,140
1337,2025-06-29T08:15:00,53,98
1338,2025-06-29T08:00:00,28,89
1339,2025-06-29T07:45:00,10,97
1340,2025-06-29T07:30:00,9,91
1341,2025-06-29T07:15:00,14,16
1342,2025-06-29T07:00:00,1,7
1343,2025-06-29T06:45:00,11,27
1344,2025-06-29T06:30:00,3,10
1345,2025-06-29T06:15:00,0,9
1346,2025-06-29T06:00:00,0,19
1347,2025-06-29T05:45:00,0,5
1348,2025-06-29T05:00:00,0,4
1349,2025-06-29T04:15:00,0,8
1350,2025-06-29T04:00:00,0,1
1351,2025-06-29T03:45:00,0,6
1352,2025-06-29T03:30:00,0,14
1353,2025-06-29T03:15:00,0,1
1354,2025-06-29T02:45:00,0,2
1355,2025-06-29T02:15:00,0,2
1356,2025-06-29T01:45:00,0,8
1357,2025-06-29T01:30:00,0,18
1358,2025-06-29T01:15:00,0,10
1359,2025-06-29T01:00:00,0,6
1360,2025-06-29T00:45:00,0,23
1361,2025-06-29T00:30:00,0,19
1362,2025-06-29T00:15:00,0,18
1363,2025-06-29T00:00:00,0,12
1364,2025-06-28T23:45:00,0,32
1365,2025-06-28T23:30:00,9,44
1366,2025-06-28T23:15:00,6,50
1367,2025-06-28T23:00:00,11,75
1368,2025-06-28T22:45:00,13,56
1369,2025-06-28T22:30:00,19,88
1370,2025-06-28T22:15:00,7,37
1371,2025-06-28T22:00:00,26,76
1372,2025-06-28T21:45:00,22,61
1373,2025-06-28T21:30:00,37,60
1374,2025-06-28T21:15:00,55,114
1375,2025-06-28T21:00:00,84,139
1376,2025-06-28T20:45:00,110,126
1377,2025-06-28T20:30:00,150,116
1378,2025-06-28T20:15:00,82,92
1379,2025-06-28T20:00:00,42,63
1380,2025-06-28T19:45:00,106,167
1381,2025-06-28T19:30:00,191,194
1382,2025-06-28T19:15:00,149,163
1383,2025-06-28T19:00:00,303,245
1384,2025-06-28T18:45:00,280,341
1385,2025-06-28T18:30:00,278,235
1386,2025-06-28T18:15:00,273,222
1387,2025-06-28T18:00:00,289,306
1388,2025-06-28T17:45:00,235,246
1389,2025-06-28T17:30:00,292,256
1390,2025-06-28T17:15:00,333,310
1391,2025-06-28T17:00:00,336,320
1392,2025-06-28T16:45:00,322,289
1393,2025-06-28T16:30:00,297,315
1394,2025-06-28T16:15:00,310,296
1395,2025-06-28T16:00:00,441,336
1396,2025-06-28T15:45:00,415,377
1397,2025-06-28T15:30:00,400,345
1398,2025-06-28T15:15:00,420,404
1399,2025-06-28T15:00:00,514,515
1400,2025-06-28T14:45:00,494,470
1401,2025-06-28T14:30:00,549,433
1402,2025-06-28T14:15:00,495,476
1403,2025-06-28T14:00:00,580,483
1404,2025-06-28T13:45:00,457,459
1405,2025-06-28T13:30:00,494,511
1406,2025-06-28T13:15:00,544,527
1407,2025-06-28T13:00:00,489,394
1408,2025-06-28T12:45:00,622,473
1409,2025-06-28T12:30:00,522,417
1410,2025-06-28T12:15:00,424,424
1411,2025-06-28T12:00:00,489,475
1412,2025-06-28T11:45:00,414,447
1413,2025-06-28T11:30:00,450,365
